https://git-wip-us.apache.org/repos/asf/brooklyn.git,0f77fa1606b22f2a5e2dec7a5157257126684119
https://gitbox.apache.org/repos/asf/orc.git,5dd3b29a2f4a97aa716b301c657c1853cc27e6c2
https://git-wip-us.apache.org/repos/asf/helix.git,ea0fe15667d9ee4bd861960c128181dd04138f4e
https://gitbox.apache.org/repos/asf/knox.git,ce0f2a9d6a757610132343cb6133cc2bda9388e2
https://gitbox.apache.org/repos/asf/nutch.git,9139d6ec7a98aea1af943755e9802066803b02b7
https://git-wip-us.apache.org/repos/asf/commons-beanutils.git,450e66cd94b974d93138a9d830361d34a55a6e1f
https://github.com/apache/tajo.git,b68fc2e4de90dfe4d9cff3cebafe07deab6ef2de
http://git-wip-us.apache.org/repos/asf/storm.git,8e037721dfee166bcfc113da662caaa6b11d9b2d
https://git-wip-us.apache.org/repos/asf/lucene-solr.git,338671e511b753955f7186e7063cd95824cdf4e0
https://github.com/apache/plc4x.git,55954092ed7a9ab146853f7d23dc3ea0f533767c
https://github.com/apache/isis.git,c41aab346524b803590d0f111e72f2d999cbc526
